date,region,transport_type,users,temperature,precipitation
2021-06-10,Bern,Bus,1017,10.019675493076951,4.526535292056957
2021-06-10,Bern,Tram,984,10.019675493076951,4.526535292056957
2021-06-10,Bern,Boat,974,10.019675493076951,4.526535292056957
2021-06-10,Lausanne,Train,1031,10.019675493076951,4.526535292056957
2021-06-10,Lausanne,Bus,1032,10.019675493076951,4.526535292056957
2021-06-10,Lausanne,Tram,951,10.019675493076951,4.526535292056957
2021-06-10,Lausanne,Boat,989,10.019675493076951,4.526535292056957
2021-06-11,Zurich,Train,1006,34.29532053816986,7.1371775900113565
2021-06-11,Zurich,Bus,1020,34.29532053816986,7.1371775900113565
2021-06-11,Zurich,Tram,1030,34.29532053816986,7.1371775900113565
2021-06-11,Zurich,Boat,1026,34.29532053816986,7.1371775900113565
2021-06-11,Geneva,Train,1006,34.29532053816986,7.1371775900113565
2021-06-11,Geneva,Bus,964,34.29532053816986,7.1371775900113565
2021-06-11,Geneva,Tram,934,34.29532053816986,7.1371775900113565
2021-06-11,Geneva,Boat,1023,34.29532053816986,7.1371775900113565
2021-06-11,Basel,Train,1019,34.29532053816986,7.1371775900113565
2021-06-11,Basel,Bus,1023,34.29532053816986,7.1371775900113565
2021-06-11,Basel,Tram,954,34.29532053816986,7.1371775900113565
2021-06-11,Basel,Boat,1049,34.29532053816986,7.1371775900113565
2021-06-11,Bern,Train,993,34.29532053816986,7.1371775900113565
2021-06-11,Bern,Bus,951,34.29532053816986,7.1371775900113565
2021-06-11,Bern,Tram,1092,34.29532053816986,7.1371775900113565
2021-06-11,Bern,Boat,998,34.29532053816986,7.1371775900113565
2021-06-11,Lausanne,Train,993,34.29532053816986,7.1371775900113565
2021-06-11,Lausanne,Bus,994,34.29532053816986,7.1371775900113565
2021-06-11,Lausanne,Tram,1027,34.29532053816986,7.1371775900113565
2021-06-11,Lausanne,Boat,1018,34.29532053816986,7.1371775900113565
2021-06-12,Zurich,Train,985,24.49420806925761,9.154076488518006
2021-06-12,Zurich,Bus,1011,24.49420806925761,9.154076488518006
2021-06-12,Zurich,Tram,1024,24.49420806925761,9.154076488518006
2021-06-12,Zurich,Boat,1005,24.49420806925761,9.154076488518006
2021-06-12,Geneva,Train,1004,24.49420806925761,9.154076488518006
2021-06-12,Geneva,Bus,999,24.49420806925761,9.154076488518006
2021-06-12,Geneva,Tram,1018,24.49420806925761,9.154076488518006
2021-06-12,Geneva,Boat,1010,24.49420806925761,9.154076488518006
2021-06-12,Basel,Train,1029,24.49420806925761,9.154076488518006
2021-06-12,Basel,Bus,1008,24.49420806925761,9.154076488518006
2021-06-12,Basel,Tram,979,24.49420806925761,9.154076488518006
2021-06-12,Basel,Boat,985,24.49420806925761,9.154076488518006
2021-06-12,Bern,Train,1106,24.49420806925761,9.154076488518006
2021-06-12,Bern,Bus,971,24.49420806925761,9.154076488518006
2021-06-12,Bern,Tram,1026,24.49420806925761,9.154076488518006
2021-06-12,Bern,Boat,1046,24.49420806925761,9.154076488518006
2021-06-12,Lausanne,Train,1021,24.49420806925761,9.154076488518006
2021-06-12,Lausanne,Bus,1046,24.49420806925761,9.154076488518006
2021-06-12,Lausanne,Tram,1021,24.49420806925761,9.154076488518006
2021-06-12,Lausanne,Boat,990,24.49420806925761,9.154076488518006
2021-06-13,Zurich,Train,959,15.87551241385191,1.4658373615105669
2021-06-13,Zurich,Bus,1064,15.87551241385191,1.4658373615105669
2021-06-13,Zurich,Tram,983,15.87551241385191,1.4658373615105669
2021-06-13,Zurich,Boat,976,15.87551241385191,1.4658373615105669
2021-06-13,Geneva,Train,992,15.87551241385191,1.4658373615105669
2021-06-13,Geneva,Bus,1025,15.87551241385191,1.4658373615105669
2021-06-13,Geneva,Tram,966,15.87551241385191,1.4658373615105669
2021-06-13,Geneva,Boat,983,15.87551241385191,1.4658373615105669
2021-06-13,Basel,Train,1004,15.87551241385191,1.4658373615105669
2021-06-13,Basel,Bus,957,15.87551241385191,1.4658373615105669
2021-06-13,Basel,Tram,1000,15.87551241385191,1.4658373615105669
2021-06-13,Basel,Boat,962,15.87551241385191,1.4658373615105669
2021-06-13,Bern,Train,998,15.87551241385191,1.4658373615105669
2021-06-13,Bern,Bus,996,15.87551241385191,1.4658373615105669
2021-06-13,Bern,Tram,1064,15.87551241385191,1.4658373615105669
2021-06-13,Bern,Boat,998,15.87551241385191,1.4658373615105669
2021-06-13,Lausanne,Train,996,15.87551241385191,1.4658373615105669
2021-06-13,Lausanne,Bus,993,15.87551241385191,1.4658373615105669
2021-06-13,Lausanne,Tram,1021,15.87551241385191,1.4658373615105669
2021-06-13,Lausanne,Boat,1003,15.87551241385191,1.4658373615105669
2021-06-14,Zurich,Train,922,2.74564481169832,9.191710007237996
2021-06-14,Zurich,Bus,1001,2.74564481169832,9.191710007237996
2021-06-14,Zurich,Tram,992,2.74564481169832,9.191710007237996
2021-06-14,Zurich,Boat,967,2.74564481169832,9.191710007237996
2021-06-14,Geneva,Train,1011,2.74564481169832,9.191710007237996
2021-06-14,Geneva,Bus,981,2.74564481169832,9.191710007237996
2021-06-14,Geneva,Tram,971,2.74564481169832,9.191710007237996
2021-06-14,Geneva,Boat,970,2.74564481169832,9.191710007237996
2021-06-14,Basel,Train,993,2.74564481169832,9.191710007237996
2021-06-14,Basel,Bus,992,2.74564481169832,9.191710007237996
2021-06-14,Basel,Tram,1003,2.74564481169832,9.191710007237996
2021-06-14,Basel,Boat,995,2.74564481169832,9.191710007237996
2021-06-14,Bern,Train,1016,2.74564481169832,9.191710007237996
2021-06-14,Bern,Bus,1003,2.74564481169832,9.191710007237996
2021-06-14,Bern,Tram,946,2.74564481169832,9.191710007237996
2021-06-14,Bern,Boat,945,2.74564481169832,9.191710007237996
2021-06-14,Lausanne,Train,1033,2.74564481169832,9.191710007237996
2021-06-14,Lausanne,Bus,965,2.74564481169832,9.191710007237996
2021-06-14,Lausanne,Tram,1011,2.74564481169832,9.191710007237996
2021-06-14,Lausanne,Boat,1033,2.74564481169832,9.191710007237996
2021-06-15,Zurich,Train,1020,23.44362976401547,4.116264595084367
2021-06-15,Zurich,Bus,999,23.44362976401547,4.116264595084367
2021-06-15,Zurich,Tram,1008,23.44362976401547,4.116264595084367
2021-06-15,Zurich,Boat,965,23.44362976401547,4.116264595084367
2021-06-15,Geneva,Train,946,23.44362976401547,4.116264595084367
2021-06-15,Geneva,Bus,1014,23.44362976401547,4.116264595084367
2021-06-15,Geneva,Tram,1034,23.44362976401547,4.116264595084367
2021-06-15,Geneva,Boat,998,23.44362976401547,4.116264595084367
2021-06-15,Basel,Train,943,23.44362976401547,4.116264595084367
2021-06-15,Basel,Bus,1003,23.44362976401547,4.116264595084367
2021-06-15,Basel,Tram,981,23.44362976401547,4.116264595084367
2021-06-15,Basel,Boat,991,23.44362976401547,4.116264595084367
2021-06-15,Bern,Train,933,23.44362976401547,4.116264595084367
2021-06-15,Bern,Bus,1010,23.44362976401547,4.116264595084367
2021-06-15,Bern,Tram,1023,23.44362976401547,4.116264595084367
2021-06-15,Bern,Boat,997,23.44362976401547,4.116264595084367
2021-06-15,Lausanne,Train,1033,23.44362976401547,4.116264595084367
2021-06-15,Lausanne,Bus,963,23.44362976401547,4.116264595084367
2021-06-15,Lausanne,Tram,990,23.44362976401547,4.116264595084367
2021-06-15,Lausanne,Boat,997,23.44362976401547,4.116264595084367
2021-06-16,Zurich,Train,940,4.997846526104352,3.0526700989728903
2021-06-16,Zurich,Bus,1052,4.997846526104352,3.0526700989728903
2021-06-16,Zurich,Tram,1012,4.997846526104352,3.0526700989728903
2021-06-16,Zurich,Boat,999,4.997846526104352,3.0526700989728903
2021-06-16,Geneva,Train,987,4.997846526104352,3.0526700989728903
2021-06-16,Geneva,Bus,1062,4.997846526104352,3.0526700989728903
2021-06-16,Geneva,Tram,1055,4.997846526104352,3.0526700989728903
2021-06-16,Geneva,Boat,971,4.997846526104352,3.0526700989728903
2021-06-16,Basel,Train,957,4.997846526104352,3.0526700989728903
2021-06-16,Basel,Bus,1027,4.997846526104352,3.0526700989728903
2021-06-16,Basel,Tram,995,4.997846526104352,3.0526700989728903
2021-06-16,Basel,Boat,1036,4.997846526104352,3.0526700989728903
2021-06-16,Bern,Train,957,4.997846526104352,3.0526700989728903
2021-06-16,Bern,Bus,995,4.997846526104352,3.0526700989728903
2021-06-16,Bern,Tram,988,4.997846526104352,3.0526700989728903
2021-06-16,Bern,Boat,1035,4.997846526104352,3.0526700989728903
2021-06-16,Lausanne,Train,1054,4.997846526104352,3.0526700989728903
2021-06-16,Lausanne,Bus,940,4.997846526104352,3.0526700989728903
2021-06-16,Lausanne,Tram,992,4.997846526104352,3.0526700989728903
2021-06-16,Lausanne,Boat,1013,4.997846526104352,3.0526700989728903
2021-06-17,Zurich,Train,1011,-0.4477109677761159,9.430622606027791
2021-06-17,Zurich,Bus,994,-0.4477109677761159,9.430622606027791
2021-06-17,Zurich,Tram,960,-0.4477109677761159,9.430622606027791
2021-06-17,Zurich,Boat,993,-0.4477109677761159,9.430622606027791
2021-06-17,Geneva,Train,980,-0.4477109677761159,9.430622606027791
2021-06-17,Geneva,Bus,998,-0.4477109677761159,9.430622606027791
2021-06-17,Geneva,Tram,994,-0.4477109677761159,9.430622606027791
2021-06-17,Geneva,Boat,936,-0.4477109677761159,9.430622606027791
2021-06-17,Basel,Train,1041,-0.4477109677761159,9.430622606027791
2021-06-17,Basel,Bus,989,-0.4477109677761159,9.430622606027791
2021-06-17,Basel,Tram,1000,-0.4477109677761159,9.430622606027791
2021-06-17,Basel,Boat,943,-0.4477109677761159,9.430622606027791
2021-06-17,Bern,Train,993,-0.4477109677761159,9.430622606027791
2021-06-17,Bern,Bus,963,-0.4477109677761159,9.430622606027791
2021-06-17,Bern,Tram,1020,-0.4477109677761159,9.430622606027791
2021-06-17,Bern,Boat,1002,-0.4477109677761159,9.430622606027791
2021-06-17,Lausanne,Train,1015,-0.4477109677761159,9.430622606027791
2021-06-17,Lausanne,Bus,1025,-0.4477109677761159,9.430622606027791
2021-06-17,Lausanne,Tram,986,-0.4477109677761159,9.430622606027791
2021-06-17,Lausanne,Boat,996,-0.4477109677761159,9.430622606027791
2021-06-18,Zurich,Train,960,26.880297923523017,9.906516926063992
2021-06-18,Zurich,Bus,1011,26.880297923523017,9.906516926063992
2021-06-18,Zurich,Tram,962,26.880297923523017,9.906516926063992
2021-06-18,Zurich,Boat,1026,26.880297923523017,9.906516926063992
2021-06-18,Geneva,Train,957,26.880297923523017,9.906516926063992
2021-06-18,Geneva,Bus,1011,26.880297923523017,9.906516926063992
2021-06-18,Geneva,Tram,1008,26.880297923523017,9.906516926063992
2021-06-18,Geneva,Boat,954,26.880297923523017,9.906516926063992
2021-06-18,Basel,Train,963,26.880297923523017,9.906516926063992
2021-06-18,Basel,Bus,993,26.880297923523017,9.906516926063992
2021-06-18,Basel,Tram,1017,26.880297923523017,9.906516926063992
2021-06-18,Basel,Boat,906,26.880297923523017,9.906516926063992
2021-06-18,Bern,Train,1020,26.880297923523017,9.906516926063992
2021-06-18,Bern,Bus,998,26.880297923523017,9.906516926063992
2021-06-18,Bern,Tram,1032,26.880297923523017,9.906516926063992
2021-06-18,Bern,Boat,1013,26.880297923523017,9.906516926063992
2021-06-18,Lausanne,Train,916,26.880297923523017,9.906516926063992
2021-06-18,Lausanne,Bus,1027,26.880297923523017,9.906516926063992
2021-06-18,Lausanne,Tram,1000,26.880297923523017,9.906516926063992
2021-06-18,Lausanne,Boat,1046,26.880297923523017,9.906516926063992
2021-06-19,Zurich,Train,1025,18.16942611924849,1.9889221776744812
2021-06-19,Zurich,Bus,1013,18.16942611924849,1.9889221776744812
2021-06-19,Zurich,Tram,1043,18.16942611924849,1.9889221776744812
2021-06-19,Zurich,Boat,980,18.16942611924849,1.9889221776744812
2021-06-19,Geneva,Train,996,18.16942611924849,1.9889221776744812
2021-06-19,Geneva,Bus,996,18.16942611924849,1.9889221776744812
2021-06-19,Geneva,Tram,1050,18.16942611924849,1.9889221776744812
2021-06-19,Geneva,Boat,1025,18.16942611924849,1.9889221776744812
2021-06-19,Basel,Train,997,18.16942611924849,1.9889221776744812
2021-06-19,Basel,Bus,1073,18.16942611924849,1.9889221776744812
2021-06-19,Basel,Tram,983,18.16942611924849,1.9889221776744812
2021-06-19,Basel,Boat,991,18.16942611924849,1.9889221776744812
2021-06-19,Bern,Train,977,18.16942611924849,1.9889221776744812
2021-06-19,Bern,Bus,997,18.16942611924849,1.9889221776744812
2021-06-19,Bern,Tram,1067,18.16942611924849,1.9889221776744812
2021-06-19,Bern,Boat,999,18.16942611924849,1.9889221776744812
2021-06-19,Lausanne,Train,1012,18.16942611924849,1.9889221776744812
2021-06-19,Lausanne,Bus,1024,18.16942611924849,1.9889221776744812
2021-06-19,Lausanne,Tram,999,18.16942611924849,1.9889221776744812
2021-06-19,Lausanne,Boat,981,18.16942611924849,1.9889221776744812
2021-06-20,Zurich,Train,1012,24.20858823780819,6.568383469519833
2021-06-20,Zurich,Bus,964,24.20858823780819,6.568383469519833
2021-06-20,Zurich,Tram,983,24.20858823780819,6.568383469519833
2021-06-20,Zurich,Boat,1038,24.20858823780819,6.568383469519833
2021-06-20,Geneva,Train,946,24.20858823780819,6.568383469519833
2021-06-20,Geneva,Bus,948,24.20858823780819,6.568383469519833
2021-06-20,Geneva,Tram,990,24.20858823780819,6.568383469519833
2021-06-20,Geneva,Boat,981,24.20858823780819,6.568383469519833
2021-06-20,Basel,Train,968,24.20858823780819,6.568383469519833
2021-06-20,Basel,Bus,985,24.20858823780819,6.568383469519833
2021-06-20,Basel,Tram,945,24.20858823780819,6.568383469519833
2021-06-20,Basel,Boat,999,24.20858823780819,6.568383469519833
2021-06-20,Bern,Train,1008,24.20858823780819,6.568383469519833
2021-06-20,Bern,Bus,1019,24.20858823780819,6.568383469519833
2021-06-20,Bern,Tram,1055,24.20858823780819,6.568383469519833
2021-06-20,Bern,Boat,1054,24.20858823780819,6.568383469519833
2021-06-20,Lausanne,Train,1037,24.20858823780819,6.568383469519833
2021-06-20,Lausanne,Bus,970,24.20858823780819,6.568383469519833
2021-06-20,Lausanne,Tram,1048,24.20858823780819,6.568383469519833
2021-06-20,Lausanne,Boat,999,24.20858823780819,6.568383469519833
2021-06-21,Zurich,Train,963,18.18727652943021,1.0649531377106036
2021-06-21,Zurich,Bus,990,18.18727652943021,1.0649531377106036
2021-06-21,Zurich,Tram,1001,18.18727652943021,1.0649531377106036
2021-06-21,Zurich,Boat,1000,18.18727652943021,1.0649531377106036
2021-06-21,Geneva,Train,969,18.18727652943021,1.0649531377106036
2021-06-21,Geneva,Bus,989,18.18727652943021,1.0649531377106036
2021-06-21,Geneva,Tram,1044,18.18727652943021,1.0649531377106036
2021-06-21,Geneva,Boat,980,18.18727652943021,1.0649531377106036
2021-06-21,Basel,Train,975,18.18727652943021,1.0649531377106036
2021-06-21,Basel,Bus,1009,18.18727652943021,1.0649531377106036
2021-06-21,Basel,Tram,1014,18.18727652943021,1.0649531377106036
2021-06-21,Basel,Boat,988,18.18727652943021,1.0649531377106036
2021-06-21,Bern,Train,1123,18.18727652943021,1.0649531377106036
2021-06-21,Bern,Bus,1023,18.18727652943021,1.0649531377106036
2021-06-21,Bern,Tram,938,18.18727652943021,1.0649531377106036
2021-06-21,Bern,Boat,958,18.18727652943021,1.0649531377106036
2021-06-21,Lausanne,Train,1017,18.18727652943021,1.0649531377106036
2021-06-21,Lausanne,Bus,959,18.18727652943021,1.0649531377106036
2021-06-21,Lausanne,Tram,988,18.18727652943021,1.0649531377106036
2021-06-21,Lausanne,Boat,1013,18.18727652943021,1.0649531377106036
2021-06-22,Zurich,Train,1013,23.56830611902691,6.509140038575057
2021-06-22,Zurich,Bus,1002,23.56830611902691,6.509140038575057
2021-06-22,Zurich,Tram,990,23.56830611902691,6.509140038575057
2021-06-22,Zurich,Boat,1011,23.56830611902691,6.509140038575057
2021-06-22,Geneva,Train,934,23.56830611902691,6.509140038575057
2021-06-22,Geneva,Bus,991,23.56830611902691,6.509140038575057
2021-06-22,Geneva,Tram,1012,23.56830611902691,6.509140038575057
2021-06-22,Geneva,Boat,965,23.56830611902691,6.509140038575057
2021-06-22,Basel,Train,1036,23.56830611902691,6.509140038575057
2021-06-22,Basel,Bus,1049,23.56830611902691,6.509140038575057
2021-06-22,Basel,Tram,1039,23.56830611902691,6.509140038575057
2021-06-22,Basel,Boat,921,23.56830611902691,6.509140038575057
2021-06-22,Bern,Train,956,23.56830611902691,6.509140038575057
2021-06-22,Bern,Bus,997,23.56830611902691,6.509140038575057
2021-06-22,Bern,Tram,1043,23.56830611902691,6.509140038575057
2021-06-22,Bern,Boat,1033,23.56830611902691,6.509140038575057
2021-06-22,Lausanne,Train,1071,23.56830611902691,6.509140038575057
2021-06-22,Lausanne,Bus,977,23.56830611902691,6.509140038575057
2021-06-22,Lausanne,Tram,1081,23.56830611902691,6.509140038575057
2021-06-22,Lausanne,Boat,986,23.56830611902691,6.509140038575057
2021-06-23,Zurich,Train,983,8.489744066998531,8.273132277758497
2021-06-23,Zurich,Bus,975,8.489744066998531,8.273132277758497
2021-06-23,Zurich,Tram,989,8.489744066998531,8.273132277758497
2021-06-23,Zurich,Boat,1023,8.489744066998531,8.273132277758497
2021-06-23,Geneva,Train,1002,8.489744066998531,8.273132277758497
2021-06-23,Geneva,Bus,1009,8.489744066998531,8.273132277758497
2021-06-23,Geneva,Tram,997,8.489744066998531,8.273132277758497
2021-06-23,Geneva,Boat,954,8.489744066998531,8.273132277758497
2021-06-23,Basel,Train,1017,8.489744066998531,8.273132277758497
2021-06-23,Basel,Bus,955,8.489744066998531,8.273132277758497
2021-06-23,Basel,Tram,1018,8.489744066998531,8.273132277758497
2021-06-23,Basel,Boat,952,8.489744066998531,8.273132277758497
2021-06-23,Bern,Train,1010,8.489744066998531,8.273132277758497
2021-06-23,Bern,Bus,973,8.489744066998531,8.273132277758497
2021-06-23,Bern,Tram,954,8.489744066998531,8.273132277758497
2021-06-23,Bern,Boat,1036,8.489744066998531,8.273132277758497
2021-06-23,Lausanne,Train,930,8.489744066998531,8.273132277758497
2021-06-23,Lausanne,Bus,1016,8.489744066998531,8.273132277758497
2021-06-23,Lausanne,Tram,970,8.489744066998531,8.273132277758497
2021-06-23,Lausanne,Boat,979,8.489744066998531,8.273132277758497
2021-06-24,Zurich,Train,982,4.657571582155352,6.844985465240676
2021-06-24,Zurich,Bus,989,4.657571582155352,6.844985465240676
2021-06-24,Zurich,Tram,998,4.657571582155352,6.844985465240676
2021-06-24,Zurich,Boat,1057,4.657571582155352,6.844985465240676
2021-06-24,Geneva,Train,1004,4.657571582155352,6.844985465240676
2021-06-24,Geneva,Bus,1018,4.657571582155352,6.844985465240676
2021-06-24,Geneva,Tram,1018,4.657571582155352,6.844985465240676
2021-06-24,Geneva,Boat,1065,4.657571582155352,6.844985465240676
2021-06-24,Basel,Train,1003,4.657571582155352,6.844985465240676
2021-06-24,Basel,Bus,996,4.657571582155352,6.844985465240676
2021-06-24,Basel,Tram,1019,4.657571582155352,6.844985465240676
2021-06-24,Basel,Boat,943,4.657571582155352,6.844985465240676
2021-06-24,Bern,Train,985,4.657571582155352,6.844985465240676
2021-06-24,Bern,Bus,1038,4.657571582155352,6.844985465240676
2021-06-24,Bern,Tram,963,4.657571582155352,6.844985465240676
2021-06-24,Bern,Boat,1027,4.657571582155352,6.844985465240676
2021-06-24,Lausanne,Train,1009,4.657571582155352,6.844985465240676
2021-06-24,Lausanne,Bus,1007,4.657571582155352,6.844985465240676
2021-06-24,Lausanne,Tram,965,4.657571582155352,6.844985465240676
2021-06-24,Lausanne,Boat,1046,4.657571582155352,6.844985465240676
2021-06-25,Zurich,Train,983,21.81594518281627,4.173331420625957
2021-06-25,Zurich,Bus,994,21.81594518281627,4.173331420625957
